                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 0.3173,                0.51339,                      1,                 1.1043,               0.070526,              0.0032749,              0.0032749
                      1,                0.19544,                0.72321,                      1,                0.93643,               0.040199,              0.0062811,              0.0062811
                      2,                0.15509,                0.70982,                      1,                0.94051,              0.0095421,              0.0089573,              0.0089573
                      3,                0.12918,                0.79018,                      1,                0.84244,               0.008515,               0.008515,               0.008515
                      4,                0.11334,                0.80804,                      1,                0.84746,               0.008515,               0.008515,               0.008515
                      5,                0.08635,                 0.8125,                      1,                0.84065,                0.00802,                0.00802,                0.00802
                      6,                0.06935,                0.83482,                      1,                 0.8099,               0.007525,               0.007525,               0.007525
                      7,                0.05118,                0.83036,                      1,                0.80154,                0.00703,                0.00703,                0.00703
                      8,                0.04656,                0.90625,                      1,                0.75981,               0.006535,               0.006535,               0.006535
                      9,                0.03623,                0.90179,                      1,                 0.7516,                0.00604,                0.00604,                0.00604
                     10,                0.02945,                0.88839,                      1,                0.75223,               0.005545,               0.005545,               0.005545
                     11,                0.03346,                0.91071,                      1,                0.73889,                0.00505,                0.00505,                0.00505
                     12,                0.02007,                0.81696,                      1,                0.82363,               0.004555,               0.004555,               0.004555
                     13,                0.02208,                0.89732,                      1,                0.75548,                0.00406,                0.00406,                0.00406
                     14,                0.01223,                0.90625,                      1,                0.74131,               0.003565,               0.003565,               0.003565
                     15,                0.01073,                0.81696,                      1,                0.81485,                0.00307,                0.00307,                0.00307
                     16,                0.01426,                0.91518,                      1,                0.73522,               0.002575,               0.002575,               0.002575
                     17,                0.00967,                0.91964,                      1,                 0.7228,                0.00208,                0.00208,                0.00208
                     18,                0.00572,                0.91071,                      1,                0.72654,               0.001585,               0.001585,               0.001585
                     19,                0.00347,                0.91518,                      1,                0.72469,                0.00109,                0.00109,                0.00109
